LATITUDE,LONGITUDE,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,DAYNIGHT,X,Y
33.715826000000000,-117.711078000000001,5711.000000000000000,7248.000000000000000,7/20/2023 0:00:00,1827,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,5712.000000000000000,7247.000000000000000,7/20/2023 0:00:00,1827,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5712.000000000000000,7248.000000000000000,7/20/2023 0:00:00,1827,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.715828000000002,-117.710753999999994,7022.000000000000000,1978.000000000000000,7/20/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,7022.000000000000000,1977.000000000000000,7/20/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715826000000000,-117.711078000000001,7021.000000000000000,1978.000000000000000,7/20/2023 0:00:00,1828,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.716096999999998,-117.711079999999995,7021.000000000000000,1977.000000000000000,7/20/2023 0:00:00,1828,L9,OLI-2,L,D,-117.711067940000007,33.716092099999997
33.715826000000000,-117.711078000000001,2121.000000000000000,1898.000000000000000,7/21/2023 0:00:00,1822,L8,OLI,L,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,2122.000000000000000,1897.000000000000000,7/21/2023 0:00:00,1822,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,2122.000000000000000,1898.000000000000000,7/21/2023 0:00:00,1822,L8,OLI,H,D,-117.710741940000005,33.715823100000001
34.292020000000001,-118.801953999999995,2359.000000000000000,5087.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,H,D,-118.801941709999994,34.292015100000000
34.291750000000000,-118.801947999999996,2359.000000000000000,5088.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,H,D,-118.801935709999995,34.291745100000000
34.291755000000002,-118.801621999999995,2360.000000000000000,5088.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,H,D,-118.801609709999994,34.291750100000002
33.716096999999998,-117.711079999999995,5691.000000000000000,7257.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,M,D,-117.711067940000007,33.716092099999997
33.715826000000000,-117.711078000000001,5691.000000000000000,7258.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,L,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,5692.000000000000000,7257.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5692.000000000000000,7258.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.715556999999997,-117.710751999999999,5692.000000000000000,7259.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,L,D,-117.710739939999996,33.715552099999996
33.716096999999998,-117.711079999999995,7001.000000000000000,1977.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,M,D,-117.711067940000007,33.716092099999997
33.715826000000000,-117.711078000000001,7001.000000000000000,1978.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,L,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,7002.000000000000000,1977.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,7002.000000000000000,1978.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.715556999999997,-117.710751999999999,7002.000000000000000,1979.000000000000000,7/28/2023 0:00:00,1828,L8,OLI,L,D,-117.710739939999996,33.715552099999996
33.716096999999998,-117.711079999999995,2151.000000000000000,1897.000000000000000,8/6/2023 0:00:00,1822,L8,OLI,H,D,-117.711067940000007,33.716092099999997
33.715826000000000,-117.711078000000001,2151.000000000000000,1898.000000000000000,8/6/2023 0:00:00,1822,L8,OLI,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,2152.000000000000000,1897.000000000000000,8/6/2023 0:00:00,1822,L8,OLI,M,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,2152.000000000000000,1898.000000000000000,8/6/2023 0:00:00,1822,L8,OLI,H,D,-117.710741940000005,33.715823100000001
30.340682999999999,-97.618982000000003,4512.000000000000000,3729.000000000000000,8/11/2023 0:00:00,1702,L8,OLI,L,D,-97.618974420000001,30.340677719999999
30.340686000000002,-97.619293999999996,4511.000000000000000,3729.000000000000000,8/11/2023 0:00:00,1702,L8,OLI,L,D,-97.619286419999995,30.340680720000002
33.715828000000002,-117.710753999999994,6982.000000000000000,1978.000000000000000,8/13/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,6982.000000000000000,1977.000000000000000,8/13/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715826000000000,-117.711078000000001,6981.000000000000000,1978.000000000000000,8/13/2023 0:00:00,1828,L8,OLI,L,D,-117.711065939999997,33.715821099999999
33.715826000000000,-117.711078000000001,5671.000000000000000,7258.000000000000000,8/13/2023 0:00:00,1828,L8,OLI,L,D,-117.711065939999997,33.715821099999999
34.291755000000002,-118.801621999999995,2340.000000000000000,5088.000000000000000,8/13/2023 0:00:00,1828,L8,OLI,H,D,-118.801609709999994,34.291750100000002
34.291750000000000,-118.801947999999996,2339.000000000000000,5088.000000000000000,8/13/2023 0:00:00,1828,L8,OLI,H,D,-118.801935709999995,34.291745100000000
33.716098000000002,-117.710756000000003,5672.000000000000000,7257.000000000000000,8/13/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5672.000000000000000,7258.000000000000000,8/13/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716096999999998,-117.711079999999995,2151.000000000000000,1897.000000000000000,8/14/2023 0:00:00,1822,L9,OLI-2,L,D,-117.711067940000007,33.716092099999997
33.715826000000000,-117.711078000000001,2151.000000000000000,1898.000000000000000,8/14/2023 0:00:00,1822,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,2152.000000000000000,1897.000000000000000,8/14/2023 0:00:00,1822,L9,OLI-2,M,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,2152.000000000000000,1898.000000000000000,8/14/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
30.340686000000002,-97.619293999999996,4531.000000000000000,3719.000000000000000,8/19/2023 0:00:00,1702,L9,OLI-2,H,D,-97.619286419999995,30.340680720000002
33.716096999999998,-117.711079999999995,2181.000000000000000,1897.000000000000000,8/22/2023 0:00:00,1822,L8,OLI,M,D,-117.711067940000007,33.716092099999997
33.715826000000000,-117.711078000000001,2181.000000000000000,1898.000000000000000,8/22/2023 0:00:00,1822,L8,OLI,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,2182.000000000000000,1897.000000000000000,8/22/2023 0:00:00,1822,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,2182.000000000000000,1898.000000000000000,8/22/2023 0:00:00,1822,L8,OLI,H,D,-117.710741940000005,33.715823100000001
34.291755000000002,-118.801621999999995,2350.000000000000000,5088.000000000000000,8/29/2023 0:00:00,1828,L8,OLI,H,D,-118.801609709999994,34.291750100000002
34.292025000000002,-118.801627999999994,2350.000000000000000,5087.000000000000000,8/29/2023 0:00:00,1828,L8,OLI,L,D,-118.801615709999993,34.292020100000002
34.291750000000000,-118.801947999999996,2349.000000000000000,5088.000000000000000,8/29/2023 0:00:00,1828,L8,OLI,H,D,-118.801935709999995,34.291745100000000
34.292020000000001,-118.801953999999995,2349.000000000000000,5087.000000000000000,8/29/2023 0:00:00,1828,L8,OLI,H,D,-118.801941709999994,34.292015100000000
33.715826000000000,-117.711078000000001,5681.000000000000000,7258.000000000000000,8/29/2023 0:00:00,1828,L8,OLI,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,5682.000000000000000,7257.000000000000000,8/29/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5682.000000000000000,7258.000000000000000,8/29/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.715826000000000,-117.711078000000001,6991.000000000000000,1978.000000000000000,8/29/2023 0:00:00,1828,L8,OLI,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,6992.000000000000000,1977.000000000000000,8/29/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,6992.000000000000000,1978.000000000000000,8/29/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.715828000000002,-117.710753999999994,2192.000000000000000,1888.000000000000000,8/30/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,2192.000000000000000,1887.000000000000000,8/30/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715826000000000,-117.711078000000001,2191.000000000000000,1888.000000000000000,8/30/2023 0:00:00,1822,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.715826000000000,-117.711078000000001,5741.000000000000000,7248.000000000000000,9/6/2023 0:00:00,1828,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.715828000000002,-117.710753999999994,5742.000000000000000,7248.000000000000000,9/6/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.715826000000000,-117.711078000000001,7061.000000000000000,1978.000000000000000,9/6/2023 0:00:00,1828,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.715828000000002,-117.710753999999994,7062.000000000000000,1978.000000000000000,9/6/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.715826000000000,-117.711078000000001,6981.000000000000000,1978.000000000000000,9/14/2023 0:00:00,1828,L8,OLI,L,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,6982.000000000000000,1977.000000000000000,9/14/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,6982.000000000000000,1978.000000000000000,9/14/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716096999999998,-117.711079999999995,5671.000000000000000,7257.000000000000000,9/14/2023 0:00:00,1828,L8,OLI,L,D,-117.711067940000007,33.716092099999997
33.715826000000000,-117.711078000000001,5671.000000000000000,7258.000000000000000,9/14/2023 0:00:00,1828,L8,OLI,L,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,5672.000000000000000,7257.000000000000000,9/14/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5672.000000000000000,7258.000000000000000,9/14/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
30.340686000000002,-97.619293999999996,4591.000000000000000,3719.000000000000000,9/20/2023 0:00:00,1703,L9,OLI-2,H,D,-97.619286419999995,30.340680720000002
34.292020000000001,-118.801953999999995,2379.000000000000000,5077.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801941709999994,34.292015100000000
34.291750000000000,-118.801947999999996,2379.000000000000000,5078.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801935709999995,34.291745100000000
34.291479000000002,-118.801941999999997,2379.000000000000000,5079.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801929709999996,34.291474100000002
34.291755000000002,-118.801621999999995,2380.000000000000000,5078.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801609709999994,34.291750100000002
34.291483999999997,-118.801615999999996,2380.000000000000000,5079.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,L,D,-118.801603709999995,34.291479099999997
33.716096999999998,-117.711079999999995,5711.000000000000000,7247.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-117.711067940000007,33.716092099999997
33.715826000000000,-117.711078000000001,5711.000000000000000,7248.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,5712.000000000000000,7247.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5712.000000000000000,7248.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.716096999999998,-117.711079999999995,7021.000000000000000,1977.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-117.711067940000007,33.716092099999997
33.715826000000000,-117.711078000000001,7021.000000000000000,1978.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,7022.000000000000000,1977.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,7022.000000000000000,1978.000000000000000,9/22/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.715828000000002,-117.710753999999994,2142.000000000000000,1898.000000000000000,9/23/2023 0:00:00,1822,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,2142.000000000000000,1897.000000000000000,9/23/2023 0:00:00,1822,L8,OLI,H,D,-117.710743940000000,33.716093100000002
32.123896999999999,-110.881424999999993,5400.000000000000000,2488.000000000000000,9/27/2023 0:00:00,1758,L8,OLI,H,D,-110.881414320000005,32.123891960000002
32.124167000000000,-110.881423999999996,5400.000000000000000,2487.000000000000000,9/27/2023 0:00:00,1758,L8,OLI,H,D,-110.881413319999993,32.124161960000002
30.340686000000002,-97.619293999999996,4541.000000000000000,3729.000000000000000,9/28/2023 0:00:00,1703,L8,OLI,H,D,-97.619286419999995,30.340680720000002
33.508977000000002,-111.777534000000003,1410.000000000000000,2651.000000000000000,10/5/2023 0:00:00,1757,L9,OLI-2,M,D,-111.777523049999999,33.508971809999998
33.508705999999997,-111.777531999999994,1410.000000000000000,2652.000000000000000,10/5/2023 0:00:00,1757,L9,OLI-2,M,D,-111.777521050000004,33.508700810000001
33.508978999999997,-111.777212000000006,1411.000000000000000,2651.000000000000000,10/5/2023 0:00:00,1757,L9,OLI-2,M,D,-111.777201050000002,33.508973810000001
30.340686000000002,-97.619293999999996,4571.000000000000000,3719.000000000000000,10/6/2023 0:00:00,1703,L9,OLI-2,L,D,-97.619286419999995,30.340680720000002
30.340682999999999,-97.618982000000003,4572.000000000000000,3719.000000000000000,10/6/2023 0:00:00,1703,L9,OLI-2,L,D,-97.618974420000001,30.340677719999999
33.716098000000002,-117.710756000000003,7032.000000000000000,1967.000000000000000,10/8/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,7032.000000000000000,1968.000000000000000,10/8/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
34.292020000000001,-118.801953999999995,2389.000000000000000,5077.000000000000000,10/8/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801941709999994,34.292015100000000
34.291750000000000,-118.801947999999996,2389.000000000000000,5078.000000000000000,10/8/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801935709999995,34.291745100000000
34.291479000000002,-118.801941999999997,2389.000000000000000,5079.000000000000000,10/8/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801929709999996,34.291474100000002
34.291755000000002,-118.801621999999995,2390.000000000000000,5078.000000000000000,10/8/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801609709999994,34.291750100000002
33.715826000000000,-117.711078000000001,5721.000000000000000,7248.000000000000000,10/8/2023 0:00:00,1828,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,5722.000000000000000,7247.000000000000000,10/8/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5722.000000000000000,7248.000000000000000,10/8/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.715826000000000,-117.711078000000001,7031.000000000000000,1968.000000000000000,10/8/2023 0:00:00,1828,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.715826000000000,-117.711078000000001,2171.000000000000000,1898.000000000000000,10/9/2023 0:00:00,1822,L8,OLI,H,D,-117.711065939999997,33.715821099999999
33.716098000000002,-117.710756000000003,2172.000000000000000,1897.000000000000000,10/9/2023 0:00:00,1822,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,2172.000000000000000,1898.000000000000000,10/9/2023 0:00:00,1822,L8,OLI,H,D,-117.710741940000005,33.715823100000001
30.340682999999999,-97.618982000000003,4552.000000000000000,3729.000000000000000,10/14/2023 0:00:00,1703,L8,OLI,H,D,-97.618974420000001,30.340677719999999
30.340686000000002,-97.619293999999996,4551.000000000000000,3729.000000000000000,10/14/2023 0:00:00,1703,L8,OLI,H,D,-97.619286419999995,30.340680720000002
34.291483999999997,-118.801615999999996,2350.000000000000000,5089.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,H,D,-118.801603709999995,34.291479099999997
34.291755000000002,-118.801621999999995,2350.000000000000000,5088.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,H,D,-118.801609709999994,34.291750100000002
34.291479000000002,-118.801941999999997,2349.000000000000000,5089.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,L,D,-118.801929709999996,34.291474100000002
34.291750000000000,-118.801947999999996,2349.000000000000000,5088.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,H,D,-118.801935709999995,34.291745100000000
34.292020000000001,-118.801953999999995,2349.000000000000000,5087.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,H,D,-118.801941709999994,34.292015100000000
33.715828000000002,-117.710753999999994,7002.000000000000000,1978.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,7002.000000000000000,1977.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715826000000000,-117.711078000000001,7001.000000000000000,1978.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,H,D,-117.711065939999997,33.715821099999999
33.716096999999998,-117.711079999999995,7001.000000000000000,1977.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,M,D,-117.711067940000007,33.716092099999997
33.715828000000002,-117.710753999999994,5682.000000000000000,7258.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,5682.000000000000000,7257.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715826000000000,-117.711078000000001,5681.000000000000000,7258.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,H,D,-117.711065939999997,33.715821099999999
33.716096999999998,-117.711079999999995,5681.000000000000000,7257.000000000000000,10/16/2023 0:00:00,1828,L8,OLI,M,D,-117.711067940000007,33.716092099999997
33.715556999999997,-117.710751999999999,2262.000000000000000,1899.000000000000000,10/17/2023 0:00:00,1822,L9,OLI-2,L,D,-117.710739939999996,33.715552099999996
33.715828000000002,-117.710753999999994,2262.000000000000000,1898.000000000000000,10/17/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,2262.000000000000000,1897.000000000000000,10/17/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715826000000000,-117.711078000000001,2261.000000000000000,1898.000000000000000,10/17/2023 0:00:00,1822,L9,OLI-2,H,D,-117.711065939999997,33.715821099999999
33.716096999999998,-117.711079999999995,2261.000000000000000,1897.000000000000000,10/17/2023 0:00:00,1822,L9,OLI-2,H,D,-117.711067940000007,33.716092099999997
33.716098000000002,-117.710756000000003,7072.000000000000000,1977.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,7072.000000000000000,1978.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.716099999999997,-117.710431999999997,7073.000000000000000,1977.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710419939999994,33.716095099999997
33.715829999999997,-117.710430000000002,7073.000000000000000,1978.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710417939999999,33.715825100000004
34.292020000000001,-118.801953999999995,2429.000000000000000,5077.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801941709999994,34.292015100000000
34.291750000000000,-118.801947999999996,2429.000000000000000,5078.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801935709999995,34.291745100000000
34.291755000000002,-118.801621999999995,2430.000000000000000,5078.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801609709999994,34.291750100000002
34.291483999999997,-118.801615999999996,2430.000000000000000,5079.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,L,D,-118.801603709999995,34.291479099999997
33.716098000000002,-117.710756000000003,5762.000000000000000,7247.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5762.000000000000000,7248.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.716099999999997,-117.710431999999997,5763.000000000000000,7247.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710419939999994,33.716095099999997
33.715829999999997,-117.710430000000002,5763.000000000000000,7248.000000000000000,10/24/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710417939999999,33.715825100000004
30.338896999999999,-97.629306000000000,4509.000000000000000,3726.000000000000000,11/7/2023 0:00:00,1703,L9,OLI-2,H,D,-97.629298419999998,30.338891719999999
30.340686000000002,-97.619293999999996,4541.000000000000000,3719.000000000000000,11/7/2023 0:00:00,1703,L9,OLI-2,H,D,-97.619286419999995,30.340680720000002
34.291755000000002,-118.801621999999995,2350.000000000000000,5078.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801609709999994,34.291750100000002
34.292025000000002,-118.801627999999994,2350.000000000000000,5077.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801615709999993,34.292020100000002
34.291479000000002,-118.801941999999997,2349.000000000000000,5079.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801929709999996,34.291474100000002
34.291750000000000,-118.801947999999996,2349.000000000000000,5078.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801935709999995,34.291745100000000
34.292020000000001,-118.801953999999995,2349.000000000000000,5077.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,H,D,-118.801941709999994,34.292015100000000
34.291744999999999,-118.802273999999997,2348.000000000000000,5078.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,L,D,-118.802261709999996,34.291740099999998
33.715829999999997,-117.710430000000002,7003.000000000000000,1968.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710417939999999,33.715825100000004
33.716099999999997,-117.710431999999997,7003.000000000000000,1967.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,M,D,-117.710419939999994,33.716095099999997
33.715828000000002,-117.710753999999994,7002.000000000000000,1968.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,7002.000000000000000,1967.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.715829999999997,-117.710430000000002,5683.000000000000000,7248.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710417939999999,33.715825100000004
33.716099999999997,-117.710431999999997,5683.000000000000000,7247.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,M,D,-117.710419939999994,33.716095099999997
33.715828000000002,-117.710753999999994,5682.000000000000000,7248.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
33.716098000000002,-117.710756000000003,5682.000000000000000,7247.000000000000000,11/9/2023 0:00:00,1828,L9,OLI-2,H,D,-117.710743940000000,33.716093100000002
33.716098000000002,-117.710756000000003,2122.000000000000000,1897.000000000000000,11/10/2023 0:00:00,1822,L8,OLI,H,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,2122.000000000000000,1898.000000000000000,11/10/2023 0:00:00,1822,L8,OLI,H,D,-117.710741940000005,33.715823100000001
30.340686000000002,-97.619293999999996,4561.000000000000000,3719.000000000000000,11/15/2023 0:00:00,1703,L8,OLI,H,D,-97.619286419999995,30.340680720000002
30.340682999999999,-97.618982000000003,4562.000000000000000,3719.000000000000000,11/15/2023 0:00:00,1703,L8,OLI,H,D,-97.618974420000001,30.340677719999999
33.716098000000002,-117.710756000000003,5722.000000000000000,7257.000000000000000,11/17/2023 0:00:00,1828,L8,OLI,M,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,5722.000000000000000,7258.000000000000000,11/17/2023 0:00:00,1828,L8,OLI,H,D,-117.710741940000005,33.715823100000001
34.291755000000002,-118.801621999999995,2390.000000000000000,5088.000000000000000,11/17/2023 0:00:00,1828,L8,OLI,H,D,-118.801609709999994,34.291750100000002
34.291750000000000,-118.801947999999996,2389.000000000000000,5088.000000000000000,11/17/2023 0:00:00,1828,L8,OLI,H,D,-118.801935709999995,34.291745100000000
33.716098000000002,-117.710756000000003,2182.000000000000000,1887.000000000000000,11/18/2023 0:00:00,1822,L9,OLI-2,M,D,-117.710743940000000,33.716093100000002
33.715828000000002,-117.710753999999994,2182.000000000000000,1888.000000000000000,11/18/2023 0:00:00,1822,L9,OLI-2,H,D,-117.710741940000005,33.715823100000001
